CM3,Profitable
0.3252146057152707,True
-14.323094690417769,False
-24.141808673152823,False
-32.54777020293036,False
-9.883523293455966,False
-56.92562513676442,False
-39.923130068832315,False
-12.824566938494712,False
-1.605418581977883,False
-4.966273514593098,False
-2.416890827039559,False
-9.752212634579479,False
-7.063387322174897,False
-39.54289268531328,False
-15.249126738122591,False
-17.84382475782138,False
-31.268425005570982,False
-27.353817030211577,False
-8.703648717497568,False
-15.19868528575886,False
-29.337356438296254,False
-13.85639002022349,False
-11.499145335212592,False
-28.904722194708555,False
0.26741200295256107,True
-23.517035509088103,False
-23.427210829009795,False
-10.018384970117193,False
-14.113211660314438,False
-12.007497809801166,False
-14.281888189629921,False
-27.330540041300264,False
-15.338515006023432,False
-4.98836847630734,False
-28.630670847206687,False
-1.5998984265520626,False
-32.16361408452009,False
-5.2637344596444535,False
-57.170182100067414,False
-6.689468866324727,False
1.6484781684325576,True
-39.14266720729764,False
0.2677884527554717,True
-16.00806671872211,False
-45.270609067827095,False
-3.146385105786088,False
-39.050684288614846,False
-9.549266741320288,False
-26.262381278733553,False
-0.45521402396569854,False
-8.09756017343624,False
-38.126626482331574,False
-11.862219395408271,False
-29.444916134833292,False
-22.082607185099256,False
30.992294491399736,True
-29.08047395063512,False
-18.328334305990982,False
-3.0942550497954002,False
-3.738174848358767,False
-1.0836666016390524,False
-27.50468010895124,False
5.728636298850155,True
-26.253104258538706,False
-13.66872448392851,False
-16.826050306960965,False
5.511375812039617,True
1.1048785073591354,True
-3.1804051331678522,False
-15.913710749113331,False
5.879942478938048,True
-1.4589668485153418,False
-25.138421155326846,False
-10.911523561177535,False
-43.68401248361308,False
-26.48256561494064,False
15.31891639926831,True
-29.195584182000808,False
-19.971857399157095,False
-10.093793161173437,False
-42.46637237139641,False
-21.202456466306792,False
-28.463691268557106,False
-13.157711992766721,False
-17.340824022100456,False
-14.45271400340933,False
-5.921721491728142,False
-35.172974333245136,False
-18.528248479706697,False
-19.71330973305669,False
-15.168687138277885,False
-12.868229717844201,False
-45.267364417214544,False
-13.445619365643282,False
-31.122677220148116,False
-9.177772873088408,False
-22.74103542749066,False
-35.02892965264212,False
-8.5333970288861,False
-33.91608390510476,False
-41.43962686946449,False
-5.075888871829214,False
-21.257198958726043,False
-20.87897802959749,False
-7.938853016710485,False
-28.36174114521857,False
-6.718254310614199,False
-21.9882274144297,False
-6.666741463817896,False
-51.65156283080407,False
9.146987494730105,True
-8.20450763260503,False
-27.942912260083904,False
-44.41996731040268,False
12.130507839627338,True
-38.72070731245759,False
-19.17625259863828,False
-1.2138554248442688,False
-50.57650157725705,False
-45.109504085730784,False
-19.721818581597915,False
-1.5500927059872396,False
-58.99367345230395,False
-47.32691177059886,False
-26.4181482238328,False
-11.753147357468805,False
-38.76254014287975,False
-10.27257852759044,False
-13.85313993952403,False
-6.232904702267003,False
-6.4355996092260845,False
-17.906745979141746,False
-18.252834440487433,False
-19.22803418121339,False
-11.663838521806376,False
-30.655143810958926,False
-15.252125149340056,False
0.440399207778313,True
-44.62673074893151,False
-39.499152337466654,False
-20.464029211971038,False
-28.51059402556818,False
-21.09751861804865,False
-6.1140395561407175,False
-5.21481251261093,False
-31.973860423008993,False
-31.44501977658928,False
-46.00849911684947,False
-73.68727676285776,False
-15.18043209588987,False
-0.11389477217768373,False
0.8463561858801647,True
-31.158949697616706,False
-20.711907977985835,False
-36.66712807806435,False
3.3533533425653737,True
-33.0417039348346,False
-5.904701612740848,False
-29.1452033221934,False
-38.726654089933454,False
-6.679238593730677,False
-29.374946885064404,False
-21.903520406498284,False
-14.386362537084267,False
-2.5912806774429242,False
-38.823032963142744,False
-28.452456658476336,False
-9.229136099064192,False
-14.402472387056385,False
6.286901472082384,True
-34.2407257145871,False
-46.58154804072498,False
-49.96975303632969,False
-0.8989009323783321,False
-39.56709676094315,False
-19.272204201392956,False
-21.99225696618534,False
-17.276213101110947,False
-35.09335554353716,False
-6.002598095898435,False
-41.709270927082024,False
-11.78000201787993,False
-29.676181381783614,False
-1.92234764511727,False
-36.114445075513984,False
0.4073672787263902,True
-24.111392575041585,False
-25.81153382467923,False
-45.43539542316721,False
-41.77032791519773,False
-21.535468094559945,False
-5.626635656611413,False
11.07012277883965,True
-9.984019045973461,False
-5.302573160372749,False
-31.722828797643682,False
-28.852650935835793,False
-23.274604374948392,False
9.38280951270455,True
-3.689970652033651,False
-24.110743785980315,False
4.3619182100644025,True
11.546403788871007,True
-17.0640729543708,False
-7.018190496613823,False
9.849702548995946,True
-21.492565023226284,False
-17.869084596726786,False
-21.749969114436045,False
6.904765257502081,True
-19.670357587708242,False
-29.181369495590495,False
-8.855368352098004,False
-33.13727636288719,False
-42.292433410969856,False
-24.210814030839675,False
-4.943889178023685,False
-35.55232850064697,False
-15.217543281681092,False
-40.56862419458994,False
-36.03285498065209,False
-34.61495559094021,False
-22.5601503152152,False
-36.16650510838648,False
-3.903606121368263,False
-1.2856551015365838,False
-24.06718943109791,False
-32.416031347145896,False
-35.057333110912026,False
-22.16127667896473,False
3.542946195592453,True
-4.1746651181364065,False
-46.85656810926179,False
-2.966170418458809,False
-24.25659716292083,False
-36.94569132255826,False
-19.56437240912826,False
-20.837871948447354,False
-0.014863743128891826,False
-41.260565340081854,False
-20.56309673314638,False
-34.7479100125464,False
-12.098715017846565,False
-34.61407330518592,False
-14.730996039249657,False
-3.5796490599021027,False
-12.633504379207587,False
-27.81562185052548,False
-29.18121063021943,False
-44.47088984164026,False
-37.3559095904755,False
6.7767722714396115,True
-27.621011985338676,False
3.842710162456786,True
-12.91423083765656,False
-8.174555120196672,False
-21.740541602949286,False
-16.268116256483154,False
-25.31630577817949,False
-18.7162684714953,False
-11.407837309114012,False
-43.55138689370643,False
28.533390735838225,True
-9.643248503107603,False
-31.571744233830216,False
-7.72000751065481,False
-13.721503844993219,False
-38.49594213500036,False
5.991725063939452,True
-34.81283497120636,False
-4.129630438487357,False
-38.83606605173997,False
-40.254431346517634,False
-21.17192249235216,False
-7.222811908796068,False
-8.508940105751229,False
-19.431209535728815,False
-25.134476642917043,False
-24.506396320775796,False
-20.201047710618607,False
-18.494889971624346,False
-3.7332666172326974,False
-6.223137175200392,False
-21.001343013832344,False
-21.43260070864082,False
-24.680332047635282,False
3.9230739519836852,True
-14.203636444896173,False
-23.946778061765205,False
-20.224523260595397,False
-12.404612910114423,False
-17.496678333743567,False
-73.97692522720402,False
-35.42532484423207,False
-4.310112324437696,False
-11.158521398022646,False
-22.85647114031008,False
-34.10794151100327,False
0.4990057622300128,True
-13.403582490435735,False
-27.603175043070138,False
-7.616360618577591,False
-13.428121694748494,False
-11.683224147239269,False
-23.20698357414068,False
13.655034832315195,True
-45.976884249016514,False
-0.6176483211342507,False
-45.0638110106678,False
-31.742499114614468,False
-24.19791628883788,False
1.2069811113035058,True
-11.665223117021277,False
-8.535797286830398,False
7.022361783542124,True
-9.169176887141532,False
9.53913207792856,True
-26.954205989765903,False
-20.873088615189047,False
-23.93832761457262,False
-19.094057374671788,False
-41.92706927873726,False
-4.240152041662647,False
-11.88405086849643,False
-2.2475147704490794,False
-51.9869996409138,False
-24.2235658953515,False
12.54721433743962,True
-30.769795011031395,False
-15.86371927974244,False
-32.853186994969946,False
-11.810578471378111,False
-9.278321340556598,False
-11.996197519227469,False
0.22488612861980428,True
-10.881763965942593,False
3.6739375568062123,True
-2.218450844540385,False
-19.227127601312894,False
3.5610965963096426,True
-3.6666419885295767,False
-1.4435226318485803,False
-37.241322990641784,False
-7.520122667682212,False
-21.22528882561738,False
-0.8491543168322124,False
-26.1389239594291,False
-40.213453023134484,False
-23.43304380066798,False
-47.498137388649525,False
5.981664503283348,True
-23.91429495614142,False
-37.27437435056093,False
-15.015052410051542,False
-50.828071413736645,False
-32.565181055535156,False
-6.5041255295765374,False
-21.56250943241603,False
-21.26289849374287,False
-12.496507541278977,False
-53.01557918621588,False
-11.298533031488947,False
3.480772572936278,True
-35.50482524778474,False
-16.233669037492167,False
-56.7404477416373,False
-38.4679802587328,False
-18.207177176038527,False
-41.75965367226904,False
-36.880370316581896,False
-32.58773680172963,False
-7.407489940177605,False
-36.27992621013946,False
-35.515641792723,False
-21.03665387713935,False
-5.1817646031258064,False
-30.627471990477133,False
12.720598941484027,True
-28.63916034287584,False
-25.77770544478679,False
-32.881047724713255,False
-44.313147108573936,False
-29.794598731056197,False
10.478710694283016,True
-17.187215242943548,False
-31.461734545776,False
-8.85541763169303,False
-21.09519017967468,False
1.6759005115855565,True
-30.843995106475983,False
-10.421378681193929,False
-37.850890651655334,False
-12.619235825159691,False
8.115198941344914,True
-15.362227129915794,False
-47.481635695439124,False
0.6437354745476611,True
-34.538353821765995,False
-10.102480858721702,False
-35.65861160072114,False
0.09366444824275177,True
-8.422996252037457,False
0.6169433768697736,True
-4.352573796760193,False
-17.07260704344037,False
-2.5949113620428577,False
-12.526170051165767,False
-22.05062856774025,False
-12.188383246883305,False
-14.964092818142099,False
-17.664201278953144,False
-20.42629064665674,False
-7.255829097777493,False
5.9305337549778905,True
-2.4697458831939443,False
-8.826638638068623,False
-6.342588320874846,False
1.5084927063190676,True
-25.110631750053894,False
-11.03816631416992,False
-16.48802730316305,False
-7.547432330654001,False
4.21999443566915,True
-22.239145894138584,False
-13.709450873016266,False
-20.485656608236624,False
-3.0983686585729515,False
1.1725872271712703,True
-42.422745419743485,False
10.659648336249003,True
-18.889272684291747,False
16.122723113863206,True
-22.10643490089575,False
-36.11886675841676,False
-19.679730701119905,False
-29.304209511077435,False
-16.98284910148847,False
-15.325138399487166,False
-35.95914220603836,False
-19.301309301350873,False
